Location,Average Lowest-Cost Bronze Premium,Average Lowest-Cost Silver Premium,Average Benchmark Premium,Average Lowest-Cost Gold Premium,Number of Individuals Who Selected a Marketplace Plan,Expansion Group Enrollment,Expansion Group - Newly Eligible Enrollment,Expansion Group - Not Newly Eligible Enrollment,Total Medicaid Enrollment,Expansion Enrollment as a Percent of Total Enrollment,Parents (in a family of three),Other Adults (for an individual),Total Medicare Enrollment,Traditional Medicare Enrollment,Traditional Medicare Enrollment Percent of Total Enrollment,Medicare Advantage and Other Health Plan Enrollment,Medicare Advantage and Other Health Plan Enrollment Percent of Total Enrollment
Alabama,433.0,632.0,645.0,706.0,477838.0,0.0,0.0,0.0,1060096.0,0.0,0.18,0.0,1118019.0,453494.0,0.406,664525.0,0.594
Alaska,669.0,1019.0,1032.0,912.0,28736.0,65471.0,65470.0,1.0,210365.0,0.3112257267,1.38,1.38,118047.0,114940.0,0.974,3107.0,0.026
Arizona,430.0,519.0,532.0,602.0,423025.0,509183.0,110315.0,398868.0,1932524.0,0.2634808158,1.38,1.38,1499414.0,744546.0,0.497,754868.0,0.503
Arkansas,447.0,753.0,774.0,647.0,166639.0,233965.0,226416.0,7549.0,802955.0,0.2913799653,1.38,1.38,678732.0,372890.0,0.549,305842.0,0.451
California,440.0,522.0,570.0,572.0,1979504.0,5024843.0,5005117.0,19726.0,14750830.0,0.3406481534,1.38,1.38,6933303.0,3414748.0,0.493,3518554.0,0.507
Colorado,422.0,535.0,557.0,515.0,282481.0,381904.0,369440.0,12464.0,1209801.0,0.3156750573,1.38,1.38,1036586.0,496054.0,0.479,540532.0,0.521
Connecticut,623.0,757.0,870.0,805.0,151151.0,314988.0,287714.0,27274.0,1059391.0,0.2973293147,1.38,1.38,742808.0,324802.0,0.437,418006.0,0.563
Delaware,542.0,685.0,691.0,727.0,52931.0,68377.0,9274.0,59103.0,227223.0,0.3009246423,1.38,1.38,245205.0,166952.0,0.681,78253.0,0.319
District of Columbia,505.0,565.0,610.0,649.0,14930.0,119001.0,76533.0,42468.0,261754.0,0.4546291556,2.21,2.15,96247.0,64439.0,0.67,31808.0,0.33
Florida,505.0,674.0,683.0,640.0,4735415.0,0.0,0.0,0.0,4099189.0,0.0,0.26,0.0,5133537.0,2249967.0,0.438,2883570.0,0.562
Georgia,485.0,604.0,615.0,638.0,1510852.0,0.0,0.0,0.0,1972831.0,0.0,0.29,0.0,1944905.0,877588.0,0.451,1067317.0,0.549
Hawaii,414.0,533.0,541.0,542.0,24606.0,130685.0,16687.0,113998.0,395710.0,0.3302544793,1.38,1.38,306382.0,142389.0,0.465,163993.0,0.535
Idaho,346.0,484.0,490.0,511.0,117373.0,88751.0,88751.0,0.0,342565.0,0.2590778392,1.38,1.38,394446.0,202558.0,0.514,191888.0,0.486
Illinois,436.0,635.0,646.0,539.0,465985.0,814097.0,728038.0,86059.0,2816066.0,0.2890901705,1.38,1.38,2406387.0,1375627.0,0.572,1030760.0,0.428
Indiana,405.0,473.0,474.0,646.0,359240.0,517848.0,517848.0,0.0,1721774.0,0.3007642118,1.38,1.38,1376933.0,698298.0,0.507,678635.0,0.493
Iowa,359.0,497.0,501.0,466.0,136833.0,179380.0,164488.0,14892.0,597068.0,0.3004347913,1.38,1.38,685807.0,431153.0,0.629,254654.0,0.371
Kansas,508.0,650.0,670.0,684.0,200046.0,0.0,0.0,0.0,374764.0,0.0,0.38,0.0,589686.0,393633.0,0.668,196054.0,0.332
Kentucky,481.0,577.0,590.0,667.0,97374.0,464026.0,464026.0,0.0,1345767.0,0.3448041154,1.38,1.38,988571.0,459098.0,0.464,529472.0,0.536
Louisiana,447.0,637.0,646.0,676.0,292994.0,742292.0,507292.0,235000.0,1794729.0,0.4135955902,1.38,1.38,938891.0,414647.0,0.442,524244.0,0.558
Maine,525.0,696.0,709.0,752.0,64678.0,96688.0,77433.0,19255.0,371862.0,0.260010434,1.38,1.38,378585.0,161469.0,0.427,217115.0,0.573
Maryland,283.0,403.0,414.0,404.0,247243.0,331544.0,331544.0,0.0,1288374.0,0.2573352148,1.38,1.38,1148648.0,872996.0,0.76,275652.0,0.24
Massachusetts,393.0,476.0,494.0,575.0,389191.0,344092.0,0.0,344092.0,1941740.0,0.1772080711,1.38,1.38,1456387.0,939781.0,0.645,516606.0,0.355
Michigan,384.0,513.0,523.0,561.0,531083.0,716393.0,672044.0,44349.0,2337596.0,0.3064657024,1.38,1.38,2250601.0,864969.0,0.384,1385633.0,0.616
Minnesota,384.0,437.0,448.0,501.0,151512.0,212268.0,212268.0,0.0,1148946.0,0.1847501971,1.38,1.38,1150958.0,467163.0,0.406,683796.0,0.594
Mississippi,589.0,661.0,662.0,845.0,338159.0,0.0,0.0,0.0,649345.0,0.0,0.22,0.0,641558.0,367011.0,0.572,274547.0,0.428
Missouri,465.0,604.0,605.0,579.0,417000.0,350174.0,350174.0,0.0,1196085.0,0.2927668184,1.38,1.38,1331378.0,625185.0,0.47,706193.0,0.53
Montana,455.0,681.0,692.0,701.0,77221.0,75318.0,75318.0,0.0,206486.0,0.364760807,1.38,1.38,261954.0,184679.0,0.705,77274.0,0.295
Nebraska,545.0,710.0,710.0,729.0,136684.0,69678.0,67384.0,2294.0,337654.0,0.2063591724,1.38,1.38,383528.0,254067.0,0.662,129461.0,0.338
Nevada,396.0,495.0,497.0,626.0,110687.0,283845.0,283845.0,0.0,712569.0,0.3983403712,1.38,1.38,602905.0,296746.0,0.492,306159.0,0.508
New Hampshire,318.0,394.0,401.0,434.0,70337.0,60900.0,59942.0,958.0,181962.0,0.334685264,1.38,1.38,344813.0,225364.0,0.654,119450.0,0.346
New Jersey,451.0,538.0,545.0,700.0,513217.0,546446.0,546446.0,0.0,1614372.0,0.338488279,1.38,1.38,1766379.0,1054086.0,0.597,712293.0,0.403
New Mexico,473.0,565.0,623.0,509.0,70373.0,247310.0,247310.0,0.0,805358.0,0.3070808262,1.38,1.38,462661.0,232587.0,0.503,230074.0,0.497
New York,610.0,788.0,817.0,1057.0,221534.0,1989558.0,283263.0,1706295.0,6840273.0,0.2908594438,1.38,1.38,3912348.0,1870979.0,0.478,2041368.0,0.522
North Carolina,489.0,633.0,638.0,662.0,975110.0,669048.0,669048.0,0.0,3149429.0,0.2124346985,1.38,1.38,2228458.0,994906.0,0.446,1233552.0,0.554
North Dakota,398.0,553.0,570.0,549.0,42901.0,25187.0,23787.0,1400.0,108083.0,0.2330338721,1.38,1.38,147844.0,97183.0,0.657,50660.0,0.343
Ohio,400.0,513.0,513.0,548.0,583443.0,705005.0,704821.0,184.0,3002481.0,0.2348074809,1.38,1.38,2535073.0,1120980.0,0.442,1414093.0,0.558
Oklahoma,462.0,602.0,604.0,617.0,307989.0,239479.0,239479.0,0.0,979807.0,0.2444144612,1.38,1.38,805957.0,480568.0,0.596,325389.0,0.404
Oregon,453.0,535.0,543.0,603.0,139688.0,689347.0,573373.0,115974.0,1303507.0,0.5288402747,1.38,1.38,945351.0,428454.0,0.453,516897.0,0.547
Pennsylvania,364.0,555.0,572.0,478.0,496661.0,822177.0,773433.0,48744.0,2957012.0,0.2780431733,1.38,1.38,2949865.0,1388452.0,0.471,1561414.0,0.529
Rhode Island,367.0,488.0,506.0,502.0,42117.0,76455.0,76455.0,0.0,304608.0,0.2509947211,1.38,1.38,243173.0,99395.0,0.409,143778.0,0.591
South Carolina,410.0,564.0,564.0,594.0,631948.0,0.0,0.0,0.0,1220541.0,0.0,0.67,0.0,1230384.0,672118.0,0.546,558266.0,0.454
South Dakota,484.0,642.0,655.0,665.0,54721.0,29843.0,29843.0,0.0,132754.0,0.2247992528,1.38,1.38,198271.0,126932.0,0.64,71339.0,0.36
Tennessee,508.0,707.0,711.0,698.0,642867.0,0.0,0.0,0.0,1504581.0,0.0,1.05,0.0,1482703.0,705731.0,0.476,776972.0,0.524
Texas,426.0,651.0,661.0,570.0,3966226.0,0.0,0.0,0.0,4374287.0,0.0,0.15,0.0,4770640.0,2220519.0,0.465,2550121.0,0.535
Utah,510.0,614.0,640.0,701.0,421890.0,82570.0,81396.0,1174.0,335872.0,0.2458377001,1.38,1.38,465601.0,224199.0,0.482,241401.0,0.518
Vermont,824.0,1289.0,1299.0,1135.0,32862.0,61252.0,0.0,61252.0,163398.0,0.3748638294,1.38,1.38,165155.0,111527.0,0.675,53629.0,0.325
Virginia,351.0,455.0,455.0,441.0,388856.0,629482.0,629482.0,0.0,1699456.0,0.3704020581,1.38,1.38,1687718.0,1044130.0,0.619,643588.0,0.381
Washington,364.0,590.0,612.0,466.0,308227.0,597699.0,573302.0,24397.0,1806696.0,0.3308243335,1.38,1.38,1523193.0,781361.0,0.513,741833.0,0.487
West Virginia,775.0,1036.0,1073.0,961.0,67113.0,170182.0,170182.0,0.0,510520.0,0.3333503095,1.38,1.38,453115.0,209900.0,0.463,243215.0,0.537
Wisconsin,443.0,602.0,611.0,640.0,313579.0,0.0,0.0,0.0,1209196.0,0.0,1.0,1.0,1315539.0,566468.0,0.431,749070.0,0.569
Wyoming,785.0,1089.0,1090.0,1000.0,46643.0,0.0,0.0,0.0,66428.0,0.0,0.44,0.0,127403.0,104521.0,0.82,22882.0,0.18
