state,year,predicted_risk,market_exit_rate,Price Gap,Market Share (%),Medicaid Expansion Impact,Plan Count,risk_level
Alabama,2023,0.6321208556341793,0.08333333333333333,-13.0,0.08333333325,0.0,24.083333333333332,High
Alabama,2024,0.0009090909090909091,0.0,-13.0,0.09090909072727273,0.0,26.727272727272727,Low
Alabama,2025,0.0009090909090909091,0.0,-13.0,0.09090909081818181,0.0,25.363636363636363,Low
Alabama,2026,0.6321208556341793,0.0,-13.0,,0.0,0.0,High
Alaska,2023,0.6321208556341793,0.25,-13.0,0.25,2.278361637,26.0,High
Alaska,2024,0.15803021390854483,0.0,-13.0,0.25,2.278361637,26.0,Low
Alaska,2025,0.0,0.0,-13.0,0.25,2.278361637,25.25,Low
Alaska,2026,0.6321208556341793,0.0,-13.0,,2.278361637,0.0,High
Arizona,2023,0.6321208556341793,0.0,-13.0,0.052631579000000005,1.203671178,72.89473684210526,High
Arizona,2024,0.1346328129143379,0.1,-13.0,0.05,1.203671178,59.7,Low
Arizona,2025,0.05406347494713487,0.0,-13.0,0.05263157905263158,1.203671178,57.68421052631579,Low
Arizona,2026,0.6321208556341793,0.0,-13.0,,1.203671178,0.0,High
Arkansas,2023,0.6321208556341793,0.14285714285714285,-21.0,0.1428571427142857,1.404023068,43.42857142857143,High
Arkansas,2024,0.16178021390854483,0.0,-21.0,0.125,1.404023068,38.0,Low
Arkansas,2025,0.0011111111111111111,0.0,-21.0,0.11111111100000001,1.404023068,32.22222222222222,Low
Arkansas,2026,0.6321208556341793,0.0,-21.0,,1.404023068,0.0,High
California,2023,0.6321208556341793,1.0,-48.0,,2.538435386,0.0,High
California,2024,0.6321208556341793,1.0,-48.0,,2.538435386,0.0,High
California,2025,0.6321208556341793,0.0,-48.0,,2.538435386,0.0,High
California,2026,0.6321208556341793,0.0,-48.0,,2.538435386,0.0,High
Colorado,2023,0.6321208556341793,1.0,-22.0,,1.351963495,0.0,High
Colorado,2024,0.6321208556341793,1.0,-22.0,,1.351963495,0.0,High
Colorado,2025,0.6321208556341793,0.0,-22.0,,1.351963495,0.0,High
Colorado,2026,0.6321208556341793,0.0,-22.0,,1.351963495,0.0,High
Connecticut,2023,0.6321208556341793,1.0,-113.0,,2.083929316,0.0,High
Connecticut,2024,0.6321208556341793,1.0,-113.0,,2.083929316,0.0,High
Connecticut,2025,0.6321208556341793,0.0,-113.0,,2.083929316,0.0,High
Connecticut,2026,0.6321208556341793,0.0,-113.0,,2.083929316,0.0,High
Delaware,2023,0.6321208556341793,0.0,-6.0,0.2,1.291813871,33.0,High
Delaware,2024,0.11035347593902989,0.0,-6.0,0.16666666683333334,1.291813871,48.0,Low
Delaware,2025,0.0016666666666666668,0.0,-6.0,0.16666666666666666,1.291813871,39.5,Low
Delaware,2026,0.6321208556341793,0.0,-6.0,,1.291813871,0.0,High
District of Columbia,2023,0.6321208556341793,1.0,-45.0,,7.970596115,0.0,High
District of Columbia,2024,0.6321208556341793,1.0,-45.0,,7.970596115,0.0,High
District of Columbia,2025,0.6321208556341793,0.0,-45.0,,7.970596115,0.0,High
District of Columbia,2026,0.6321208556341793,0.0,-45.0,,7.970596115,0.0,High
Florida,2023,0.6321208556341793,0.07407407407407407,-9.0,0.03703703692592592,0.0,98.5925925925926,High
Florida,2024,0.12611064533163857,0.11538461538461539,-9.0,0.038461538307692306,0.0,78.1923076923077,Low
Florida,2025,0.057491809385420575,0.0,-9.0,0.039999999960000004,0.0,77.12,Low
Florida,2026,0.6321208556341793,0.0,-9.0,,0.0,0.0,High
Georgia,2023,0.6321208556341793,0.15789473684210525,-11.0,0.05263157884210526,0.0,88.78947368421052,High
Georgia,2024,0.9018107187343768,1.0,-11.0,0.058823529352941176,0.0,72.23529411764706,High
Georgia,2025,0.6321208556341793,0.0,-11.0,,0.0,0.0,High
Georgia,2026,0.6321208556341793,0.0,-11.0,,0.0,0.0,High
Hawaii,2023,0.6321208556341793,0.0,-8.0,0.24999999974999998,5.311102983,28.0,High
Hawaii,2024,0.0,0.0,-8.0,0.25000000025,5.311102983,24.25,Low
Hawaii,2025,0.12642417112683585,0.0,-8.0,0.20000000020000003,5.311102983,19.6,Low
Hawaii,2026,0.6321208556341793,0.0,-8.0,,5.311102983,0.0,High
Idaho,2023,0.6321208556341793,1.0,-6.0,,0.75614494,0.0,High
Idaho,2024,0.6321208556341793,1.0,-6.0,,0.75614494,0.0,High
Idaho,2025,0.6321208556341793,0.0,-6.0,,0.75614494,0.0,High
Idaho,2026,0.6321208556341793,0.0,-6.0,,0.75614494,0.0,High
Illinois,2023,0.6321208556341793,0.0,-11.0,0.04545454554545454,1.747045506,89.31818181818181,High
Illinois,2024,0.3007957064422818,0.19230769230769232,-11.0,0.03846153853846154,1.747045506,80.38461538461539,Medium
Illinois,2025,0.02725938005029885,0.0,-11.0,0.047619047571428576,1.7470455060000003,84.47619047619048,Low
Illinois,2026,0.6321208556341793,0.0,-11.0,,1.747045506,0.0,High
Indiana,2023,0.6321208556341793,0.0,-1.0,0.07692307692307693,1.441509854,40.15384615384615,High
Indiana,2024,0.19727266043140862,0.125,-1.0,0.0625,1.441509854,34.0625,Low
Indiana,2025,0.10052308433411322,0.0,-1.0,0.0625,1.441509854,33.9375,Low
Indiana,2026,0.6321208556341793,0.0,-1.0,,1.441509854,0.0,High
Iowa,2023,0.6321208556341793,0.125,-4.0,0.125000000125,1.310941074,45.25,High
Iowa,2024,0.0014285714285714286,0.0,-4.0,0.1428571427142857,1.310941074,65.28571428571429,Low
Iowa,2025,0.14158241236315094,0.0,-4.0,0.11111111122222223,1.310941074,60.111111111111114,Low
Iowa,2026,0.6321208556341793,0.0,-4.0,,1.310941074,0.0,High
Kansas,2023,0.6321208556341793,0.14285714285714285,-20.0,0.07142857142857142,0.0,47.07142857142857,High
Kansas,2024,0.13247083504878304,0.07692307692307693,-20.0,0.07692307684615385,0.0,39.07692307692308,Low
Kansas,2025,0.008333333333333333,0.0,-20.0,0.08333333341666667,0.0,36.166666666666664,Low
Kansas,2026,0.6321208556341793,0.0,-20.0,,0.0,0.0,High
Kentucky,2023,0.6321208556341793,1.0,-13.0,,4.765399388,0.0,High
Kentucky,2024,0.6321208556341793,1.0,-13.0,,4.765399388,0.0,High
Kentucky,2025,0.6321208556341793,0.0,-13.0,,4.765399388,0.0,High
Kentucky,2026,0.6321208556341793,0.0,-13.0,,4.765399388,0.0,High
Louisiana,2023,0.6321208556341793,0.23076923076923078,-9.0,0.07692307684615383,2.5334716750000004,54.38461538461539,High
Louisiana,2024,0.061016977264880624,0.0,-9.0,0.09090909100000001,2.533471675,50.90909090909091,Low
Louisiana,2025,0.003551444934500691,0.0,-9.0,0.09090909100000001,2.533471675,58.72727272727273,Low
Louisiana,2026,0.6321208556341793,0.0,-9.0,,2.533471675,0.0,High
Maine,2023,0.6321208556341793,1.0,-13.0,,1.494913263,0.0,High
Maine,2024,0.6321208556341793,1.0,-13.0,,1.494913263,0.0,High
Maine,2025,0.6321208556341793,0.0,-13.0,,1.494913263,0.0,High
Maine,2026,0.6321208556341793,0.0,-13.0,,1.494913263,0.0,High
Maryland,2023,0.6321208556341793,1.0,-11.0,,1.340964153,0.0,High
Maryland,2024,0.6321208556341793,1.0,-11.0,,1.340964153,0.0,High
Maryland,2025,0.6321208556341793,0.0,-11.0,,1.340964153,0.0,High
Maryland,2026,0.6321208556341793,0.0,-11.0,,1.340964153,0.0,High
Massachusetts,2023,0.6321208556341793,1.0,-18.0,,0.884121164,0.0,High
Massachusetts,2024,0.6321208556341793,1.0,-18.0,,0.884121164,0.0,High
Massachusetts,2025,0.6321208556341793,0.0,-18.0,,0.884121164,0.0,High
Massachusetts,2026,0.6321208556341793,0.0,-18.0,,0.884121164,0.0,High
Michigan,2023,0.6321208556341793,0.15384615384615385,-10.0,0.038461538538461536,1.34892851,49.80769230769231,High
Michigan,2024,0.05484566300016419,0.0,-10.0,0.041666666708333334,1.3489285099999997,41.916666666666664,Low
Michigan,2025,0.02877912562568655,0.0,-10.0,0.03999999992,1.3489285099999997,38.96,Low
Michigan,2026,0.6321208556341793,0.0,-10.0,,1.34892851,0.0,High
Minnesota,2023,0.6321208556341793,1.0,-11.0,,1.400997941,0.0,High
Minnesota,2024,0.6321208556341793,1.0,-11.0,,1.400997941,0.0,High
Minnesota,2025,0.6321208556341793,0.0,-11.0,,1.400997941,0.0,High
Minnesota,2026,0.6321208556341793,0.0,-11.0,,1.400997941,0.0,High
Mississippi,2023,0.6321208556341793,0.0,-1.0,0.1,0.0,40.0,High
Mississippi,2024,0.06196644729084674,0.0,-1.0,0.09090909100000001,0.0,33.27272727272727,Low
Mississippi,2025,0.002394165956802673,0.0,-1.0,0.09090909081818183,0.0,29.545454545454547,Low
Mississippi,2026,0.6321208556341793,0.0,-1.0,,0.0,0.0,High
Missouri,2023,0.6321208556341793,0.05263157894736842,-1.0,0.05263157910526316,0.839745803,56.21052631578947,High
Missouri,2024,0.10383633027868938,0.05263157894736842,-1.0,0.052631578842105266,0.839745803,44.68421052631579,Low
Missouri,2025,0.005781767757904265,0.0,-1.0,0.055555555444444446,0.839745803,36.22222222222222,Low
Missouri,2026,0.6321208556341793,0.0,-1.0,,0.839745803,0.0,High
Montana,2023,0.6321208556341793,0.0,-11.0,0.16666666683333334,0.975356444,91.0,High
Montana,2024,0.005,0.0,-11.0,0.16666666666666666,0.975356444,86.5,Low
Montana,2025,0.0,0.0,-11.0,0.16666666683333334,0.975356444,86.16666666666667,Low
Montana,2026,0.6321208556341793,0.0,-11.0,,0.975356444,0.0,High
Nebraska,2023,0.6321208556341793,0.1111111111111111,0.0,0.1111111111111111,0.50977437,91.44444444444444,High
Nebraska,2024,0.015000000000000001,0.0,0.0,0.125000000125,0.50977437,65.5,Low
Nebraska,2025,0.0769023172926866,0.0,0.0,0.111111111,0.50977437,71.88888888888889,Low
Nebraska,2026,0.6321208556341793,0.0,0.0,,0.50977437,0.0,High
Nevada,2023,0.6321208556341793,1.0,-2.0,,2.564393289,0.0,High
Nevada,2024,0.6321208556341793,1.0,-2.0,,2.564393289,0.0,High
Nevada,2025,0.6321208556341793,0.0,-2.0,,2.564393289,0.0,High
Nevada,2026,0.6321208556341793,0.0,-2.0,,2.564393289,0.0,High
New Hampshire,2023,0.6321208556341793,0.14285714285714285,-7.0,0.1428571427142857,0.8658316390000002,64.57142857142857,High
New Hampshire,2024,0.0,0.0,-7.0,0.16666666666666666,0.865831639,83.66666666666667,Low
New Hampshire,2025,0.09173155080488275,0.0,-7.0,0.14285714285714285,0.8658316390000002,59.142857142857146,Low
New Hampshire,2026,0.6321208556341793,0.0,-7.0,,0.865831639,0.0,High
New Jersey,2023,0.6321208556341793,1.0,-7.0,,1.064746491,0.0,High
New Jersey,2024,0.6321208556341793,1.0,-7.0,,1.064746491,0.0,High
New Jersey,2025,0.6321208556341793,0.0,-7.0,,1.064746491,0.0,High
New Jersey,2026,0.6321208556341793,0.0,-7.0,,1.064746491,0.0,High
New Mexico,2023,0.6321208556341793,1.0,-58.0,,3.51427394,0.0,High
New Mexico,2024,0.6321208556341793,1.0,-58.0,,3.51427394,0.0,High
New Mexico,2025,0.6321208556341793,0.0,-58.0,,3.51427394,0.0,High
New Mexico,2026,0.6321208556341793,0.0,-58.0,,3.51427394,0.0,High
New York,2023,0.6321208556341793,1.0,-29.0,,8.980824614,0.0,High
New York,2024,0.6321208556341793,1.0,-29.0,,8.980824614,0.0,High
New York,2025,0.6321208556341793,0.0,-29.0,,8.980824614,0.0,High
New York,2026,0.6321208556341793,0.0,-29.0,,8.980824614,0.0,High
North Carolina,2023,0.6321208556341793,0.05555555555555555,-5.0,0.05555555555555555,0.686125668,99.83333333333333,High
North Carolina,2024,0.11223697536401087,0.05555555555555555,-5.0,0.0555555555,0.686125668,78.16666666666667,Low
North Carolina,2025,0.012862810631746931,0.0,-5.0,0.05882352947058824,0.686125668,69.11764705882354,Low
North Carolina,2026,0.6321208556341793,0.0,-5.0,,0.686125668,0.0,High
North Dakota,2023,0.6321208556341793,0.0,-17.0,0.2,0.587095872,61.0,High
North Dakota,2024,0.004,0.0,-17.0,0.1999999998,0.587095872,66.2,Low
North Dakota,2025,0.0,0.0,-17.0,0.1999999998,0.587095872,60.8,Low
North Dakota,2026,0.6321208556341793,0.0,-17.0,,0.587095872,0.0,High
Ohio,2023,0.6321208556341793,0.0,0.0,0.041666666708333334,1.20835283,78.95833333333333,High
Ohio,2024,0.10586747483426048,0.037037037037037035,0.0,0.037037037037037035,1.20835283,39.74074074074074,Low
Ohio,2025,0.05306548869877353,0.0,0.0,0.03571428567857143,1.2083528300000002,39.285714285714285,Low
Ohio,2026,0.6321208556341793,0.0,0.0,,1.20835283,0.0,High
Oklahoma,2023,0.6321208556341793,0.13333333333333333,-2.0,0.06666666673333334,0.7775569909999999,65.46666666666667,High
Oklahoma,2024,0.050819864661463376,0.0,-2.0,0.07142857142857142,0.777556991,64.92857142857143,Low
Oklahoma,2025,0.007258209718077996,0.0,-2.0,0.07142857157142857,0.777556991,62.42857142857143,Low
Oklahoma,2026,0.6321208556341793,0.0,-2.0,,0.777556991,0.0,High
Oregon,2023,0.6321208556341793,0.0,-8.0,0.0999999999,4.934904931,42.4,High
Oregon,2024,0.0,0.0,-8.0,0.0999999999,4.934904931,42.2,Low
Oregon,2025,0.0,0.0,-8.0,0.0999999999,4.934904931,32.5,Low
Oregon,2026,0.6321208556341793,0.0,-8.0,,4.934904931,0.0,High
Pennsylvania,2023,0.6321208556341793,1.0,-17.0,,1.65540882,0.0,High
Pennsylvania,2024,0.6321208556341793,1.0,-17.0,,1.65540882,0.0,High
Pennsylvania,2025,0.6321208556341793,0.0,-17.0,,1.65540882,0.0,High
Pennsylvania,2026,0.6321208556341793,0.0,-17.0,,1.65540882,0.0,High
Rhode Island,2023,0.6321208556341793,1.0,-18.0,,1.815300235,0.0,High
Rhode Island,2024,0.6321208556341793,1.0,-18.0,,1.815300235,0.0,High
Rhode Island,2025,0.6321208556341793,0.0,-18.0,,1.815300235,0.0,High
Rhode Island,2026,0.6321208556341793,0.0,-18.0,,1.815300235,0.0,High
South Carolina,2023,0.6321208556341793,0.1,0.0,0.0999999999,0.0,51.4,High
South Carolina,2024,0.17220379193348714,0.09090909090909091,0.0,0.09090909090909091,0.0,56.36363636363637,Low
South Carolina,2025,0.07655644142128903,0.0,0.0,0.09090909090909091,0.0,61.81818181818182,Low
South Carolina,2026,0.6321208556341793,0.0,0.0,,0.0,0.0,High
South Dakota,2023,0.6321208556341793,0.2,-13.0,0.2,0.545366495,64.8,High
South Dakota,2024,0.006610458084912264,0.0,-13.0,0.24999999975,0.545366495,90.0,Low
South Dakota,2025,0.016528238596259237,0.0,-13.0,0.25,0.545366495,75.25,Low
South Dakota,2026,0.6321208556341793,0.0,-13.0,,0.545366495,0.0,High
Tennessee,2023,0.6321208556341793,0.06666666666666667,-4.0,0.06666666673333334,0.0,103.66666666666667,High
Tennessee,2024,0.08857142857142856,0.14285714285714285,-4.0,0.07142857135714285,0.0,74.92857142857143,Low
Tennessee,2025,0.05631698889493687,0.0,-4.0,0.076923077,0.0,64.23076923076923,Low
Tennessee,2026,0.6321208556341793,0.0,-4.0,,0.0,0.0,High
Texas,2023,0.6321208556341793,0.11764705882352941,-10.0,0.029411764647058823,0.0,140.73529411764707,High
Texas,2024,0.09626690664107976,0.06451612903225806,-10.0,0.032258064548387096,0.0,149.80645161290323,Low
Texas,2025,0.06125670460512106,0.0,-10.0,0.03225806451612903,0.0,152.8709677419355,Low
Texas,2026,0.6321208556341793,0.0,-10.0,,0.0,0.0,High
Utah,2023,0.6321208556341793,0.0,-26.0,0.07142857150000001,0.195714523,38.57142857142857,High
Utah,2024,0.11964010695427241,0.0625,-26.0,0.0625000000625,0.195714523,30.0,Low
Utah,2025,0.04888255347713621,0.0,-26.0,0.0625,0.195714523,24.4375,Low
Utah,2026,0.6321208556341793,0.0,-26.0,,0.195714523,0.0,High
Vermont,2023,0.6321208556341793,1.0,-10.0,,1.863915769,0.0,High
Vermont,2024,0.6321208556341793,1.0,-10.0,,1.863915769,0.0,High
Vermont,2025,0.6321208556341793,0.0,-10.0,,1.863915769,0.0,High
Vermont,2026,0.6321208556341793,0.0,-10.0,,1.863915769,0.0,High
Virginia,2023,0.6321208556341793,1.0,0.0,0.04999999995,1.618804905,41.35,High
Virginia,2024,0.6321208556341793,1.0,0.0,,1.618804905,0.0,High
Virginia,2025,0.6321208556341793,0.0,0.0,,1.618804905,0.0,High
Virginia,2026,0.6321208556341793,0.0,0.0,,1.618804905,0.0,High
Washington,2023,0.6321208556341793,1.0,-22.0,,1.939151989,0.0,High
Washington,2024,0.6321208556341793,1.0,-22.0,,1.939151989,0.0,High
Washington,2025,0.6321208556341793,0.0,-22.0,,1.939151989,0.0,High
Washington,2026,0.6321208556341793,0.0,-22.0,,1.939151989,0.0,High
West Virginia,2023,0.6321208556341793,0.25,-37.0,0.25,2.535753133,33.25,High
West Virginia,2024,0.0,0.0,-37.0,0.3333333333333333,2.535753133,57.333333333333336,Low
West Virginia,2025,0.0,0.0,-37.0,0.3333333333333333,2.535753133,60.0,Low
West Virginia,2026,0.6321208556341793,0.0,-37.0,,2.535753133,0.0,High
Wisconsin,2023,0.6321208556341793,0.05,-9.0,0.0499999999,0.0,139.05,High
Wisconsin,2024,0.09480544620585664,0.0,-9.0,0.045454545500000006,0.0,103.72727272727273,Low
Wisconsin,2025,0.012125269226746537,0.0,-9.0,0.04545454540909091,0.0,88.18181818181819,Low
Wisconsin,2026,0.6321208556341793,0.0,-9.0,,0.0,0.0,High
Wyoming,2023,0.6321208556341793,0.0,-1.0,0.1666666665,0.0,26.5,High
Wyoming,2024,0.0016666666666666668,0.0,-1.0,0.16666666666666666,0.0,26.166666666666668,Low
Wyoming,2025,0.09030297937631133,0.0,-1.0,0.14285714285714285,0.0,26.714285714285715,Low
Wyoming,2026,0.6321208556341793,0.0,-1.0,,0.0,0.0,High
